code,name,market,mktcap_krw,shares_outstanding,face_value,is_etf,is_etn,is_reit,is_spac,is_preferred
150900,파수,10,58841.0,,,False,False,False,False,False
220180,핸디소프트,10,58750.0,,,False,False,False,False,False
049550,잉크테크,10,58623.0,,,False,False,False,False,False
033560,블루콤,10,58568.0,,,False,False,False,False,False
064480,브리지텍,10,58567.0,,,False,False,False,False,False
050110,캠시스,10,58469.0,,,False,False,False,False,False
092300,현우산업,10,58446.0,,,False,False,False,False,True
046940,우원개발,10,58380.0,,,False,False,False,False,True
424980,마이크로투나노,10,58301.0,,,False,False,False,False,False
219420,링크제니시스,10,58265.0,,,False,False,False,False,False
053270,구영테크,10,58247.0,,,False,False,False,False,False
056700,신화인터텍,10,58212.0,,,False,False,False,False,False
099520,DGI,10,58142.0,,,False,False,False,False,False
032860,더라미,10,58049.0,,,False,False,False,False,False
187790,나노,10,58042.0,,,False,False,False,False,False
301300,바이브컴퍼니,10,58012.0,,,False,False,False,False,False
068050,팬엔터테인먼트,10,57742.0,,,False,False,False,False,False
166480,코아스템켐온,10,57688.0,,,False,False,False,False,False
053620,태양,10,57534.0,,,False,False,False,False,False
245620,EDGC,10,57475.0,,,False,False,False,False,False
208860,엔지스테크널러지,10,57104.0,,,False,False,False,False,False
263050,유틸렉스,10,57094.0,,,False,False,False,False,False
271830,팸텍,10,56946.0,,,False,False,False,False,False
046970,우리로,10,56885.0,,,False,False,False,False,True
003310,대주산업,10,56876.0,,,False,False,False,False,False
318020,포인트모바일,10,56790.0,,,False,False,False,False,False
450520,인스웨이브,10,56686.0,,,False,False,False,False,False
105760,포스뱅크,10,56581.0,,,False,False,False,False,False
359090,씨엔알리서치,10,56551.0,,,False,False,False,False,False
065130,탑엔지니어링,10,56340.0,,,False,False,False,False,False
224110,에이텍모빌리티,10,56337.0,,,False,False,False,False,False
376180,피코그램,10,56054.0,,,False,False,False,False,False
033130,디지틀조선,10,56044.0,,,False,False,False,False,False
065950,웰크론,10,56011.0,,,False,False,False,False,False
051490,나라엠앤디,10,55948.0,,,False,False,False,False,False
475460,미트박스,10,55906.0,,,False,False,False,False,False
066670,디티씨,10,55608.0,,,False,False,False,False,False
089790,제이티,10,55601.0,,,False,False,False,False,False
088910,동우팜투테이블,10,55538.0,,,False,False,False,False,True
317850,대모,10,55524.0,,,False,False,False,False,False
239340,이스트에이드,10,55443.0,,,False,False,False,False,False
291230,엔피,10,55076.0,,,False,False,False,False,False
129920,대성하이텍,10,55066.0,,,False,False,False,False,False
462310,뉴키즈온,10,54919.0,,,False,False,False,False,False
900340,윙입푸드,10,54861.0,,,False,False,False,False,False
376290,씨유테크,10,54827.0,,,False,False,False,False,False
434480,모니터랩,10,54781.0,,,False,False,False,False,False
217480,에스디생명공학,10,54757.0,,,False,False,False,False,False
273060,와이즈버즈,10,54749.0,,,False,False,False,False,False
024910,경창산업,10,54731.0,,,False,False,False,False,False
195990,에이비프로바이오,10,54660.0,,,False,False,False,False,False
109820,진매트릭스,10,54655.0,,,False,False,False,False,False
044960,이글벳,10,54613.0,,,False,False,False,False,False
420570,제이투케이바이오,10,54440.0,,,False,False,False,False,False
009730,이렘,10,54266.0,,,False,False,False,False,False
340930,유일에너테크,10,54111.0,,,False,False,False,False,False
464280,티디에스팜,10,54083.0,,,False,False,False,False,False
148780,비큐AI,10,53992.0,,,False,False,False,False,False
236810,엔비티,10,53982.0,,,False,False,False,False,False
036180,지더블유바이텍,10,53929.0,,,False,False,False,False,False
101240,씨큐브,10,53872.0,,,False,False,False,False,False
290740,액트로,10,53848.0,,,False,False,False,False,False
049830,승일,10,53779.0,,,False,False,False,False,False
014190,원익큐브,10,53595.0,,,False,False,False,False,False
013720,THE CUBE&,10,53529.0,,,False,False,False,False,False
073110,엘엠에스,10,53463.0,,,False,False,False,False,False
036170,에이치엠넥스,10,53449.0,,,False,False,False,False,False
352910,오비고,10,53395.0,,,False,False,False,False,False
019540,일지테크,10,53378.0,,,False,False,False,False,False
097870,효성오앤비,10,53317.0,,,False,False,False,False,False
027580,상보,10,53204.0,,,False,False,False,False,False
052900,KX하이텍,10,52958.0,,,False,False,False,False,False
023770,플레이위드,10,52944.0,,,False,False,False,False,False
087600,픽셀플러스,10,52919.0,,,False,False,False,False,False
057030,YBM넷,10,52853.0,,,False,False,False,False,False
397810,애드포러스,10,52779.0,,,False,False,False,False,False
178780,일월지엠엘,10,52419.0,,,False,False,False,False,False
192410,오늘이엔엠,10,52365.0,,,False,False,False,False,False
331380,포커스에이아이,10,52358.0,,,False,False,False,False,False
294090,이오플로우,10,52268.0,,,False,False,False,False,True
469750,아이비젼웍스,10,52241.0,,,False,False,False,False,False
066430,아이로보틱스,10,51996.0,,,False,False,False,False,False
464500,아이언디바이스,10,51943.0,,,False,False,False,False,False
056730,CNT85,10,51878.0,,,False,False,False,False,False
114450,그린생명과학,10,51800.0,,,False,False,False,False,False
056360,코위버,10,51629.0,,,False,False,False,False,False
153460,네이블,10,51587.0,,,False,False,False,False,False
096610,알에프세미,10,51551.0,,,False,False,False,False,False
060850,영림원소프트랩,10,51551.0,,,False,False,False,False,False
323350,다원넥스뷰,10,51509.0,,,False,False,False,False,False
336060,웨이버스,10,51478.0,,,False,False,False,False,False
258610,케일럼,10,51324.0,,,False,False,False,False,False
065650,하이퍼코퍼레이션,10,50874.0,,,False,False,False,False,False
109080,옵티시스,10,50724.0,,,False,False,False,False,False
039290,인포뱅크,10,50599.0,,,False,False,False,False,False
129890,앱코,10,50593.0,,,False,False,False,False,False
094970,제이엠티,10,50412.0,,,False,False,False,False,False
122350,삼기,10,50110.0,,,False,False,False,False,False
052600,한네트,10,50071.0,,,False,False,False,False,False
318410,비비씨,10,49942.0,,,False,False,False,False,False
069410,엔텔스,10,49892.0,,,False,False,False,False,False
038870,에코바이오,10,49823.0,,,False,False,False,False,False
100590,머큐리,10,49785.0,,,False,False,False,False,False
096630,에스코넥,10,49772.0,,,False,False,False,False,False
355690,에이텀,10,49726.0,,,False,False,False,False,False
460470,아이빔테크놀로지,10,49669.0,,,False,False,False,False,False
242040,나무기술,10,49487.0,,,False,False,False,False,False
083660,CSA 코스믹,10,49426.0,,,False,False,False,False,False
263770,유에스티,10,49296.0,,,False,False,False,False,False
464580,닷밀,10,49295.0,,,False,False,False,False,False
001000,신라섬유,10,49283.0,,,False,False,False,False,False
173940,에프엔씨엔터,10,49257.0,,,False,False,False,False,False
067170,오텍,10,49217.0,,,False,False,False,False,False
256150,한독크린텍,10,49027.0,,,False,False,False,False,False
270870,뉴트리,10,48945.0,,,False,False,False,False,False
238120,얼라인드,10,48888.0,,,False,False,False,False,False
286750,나노실리칸첨단소재,10,48824.0,,,False,False,False,False,False
065370,위세아이텍,10,48808.0,,,False,False,False,False,False
131100,티엔엔터테인먼트,10,48757.0,,,False,False,False,False,False
014570,고려제약,10,48730.0,,,False,False,False,False,False
290660,네오펙트,10,48712.0,,,False,False,False,False,False
016600,큐캐피탈,10,48483.0,,,False,False,False,False,False
179530,애드바이오텍,10,48474.0,,,False,False,False,False,False
100660,서암기계공업,10,48384.0,,,False,False,False,False,False
189330,씨이랩,10,48319.0,,,False,False,False,False,False
049120,파인디앤씨,10,48291.0,,,False,False,False,False,False
086040,바이오톡스텍,10,48274.0,,,False,False,False,False,False
123570,이엠넷,10,48228.0,,,False,False,False,False,False
066900,디에이피,10,48218.0,,,False,False,False,False,False
057540,옴니시스템,10,48154.0,,,False,False,False,False,False
104200,NHN벅스,10,48115.0,,,False,False,False,False,False
033200,모아텍,10,48009.0,,,False,False,False,False,False
024940,PN풍년,10,47900.0,,,False,False,False,False,False
032790,엠젠솔루션,10,47897.0,,,False,False,False,False,False
082660,코스나인,10,47828.0,,,False,False,False,False,False
263810,상신전자,10,47774.0,,,False,False,False,False,False
198080,캐프,10,47700.0,,,False,False,False,False,False
188040,바이오포트,10,47699.0,,,False,False,False,False,False
356890,싸이버원,10,47696.0,,,False,False,False,False,False
279600,미디어젠,10,47691.0,,,False,False,False,False,False
046310,백금T&A,10,47614.0,,,False,False,False,False,False
069540,빛과전자,10,47530.0,,,False,False,False,False,False
032960,동일기연,10,47446.0,,,False,False,False,False,False
033540,파라텍,10,47302.0,,,False,False,False,False,False
042040,케이피엠테크,10,47225.0,,,False,False,False,False,False
052860,아이앤씨,10,47158.0,,,False,False,False,False,False
091590,남화토건,10,47019.0,,,False,False,False,False,False
277410,인산가,10,46977.0,,,False,False,False,False,False
332290,누보,10,46970.0,,,False,False,False,False,False
298060,에스씨엠생명과학,10,46888.0,,,False,False,False,False,False
387570,파인메딕스,10,46751.0,,,False,False,False,False,False
126640,화신정공,10,46595.0,,,False,False,False,False,False
053950,경남제약,10,46498.0,,,False,False,False,False,False
340810,시선AI,10,46318.0,,,False,False,False,False,False
200780,비씨월드제약,10,46247.0,,,False,False,False,False,False
040160,누리플렉스,10,46233.0,,,False,False,False,False,False
075130,플랜티넷,10,46210.0,,,False,False,False,False,False
303530,이노뎁,10,46164.0,,,False,False,False,False,False
133750,메가엠디,10,45995.0,,,False,False,False,False,False
263020,디케이앤디,10,45964.0,,,False,False,False,False,False
246710,티앤알바이오팹,10,45895.0,,,False,False,False,False,False
036690,코맥스,10,45886.0,,,False,False,False,False,False
053160,프리엠스,10,45840.0,,,False,False,False,False,False
317530,캐리소프트,10,45780.0,,,False,False,False,False,False
347770,핌스,10,45714.0,,,False,False,False,False,False
263920,휴엠앤씨,10,45661.0,,,False,False,False,False,False
037370,EG,10,45626.0,,,False,False,False,False,False
043340,에쎈테크,10,45600.0,,,False,False,False,False,False
340440,세림B&G,10,45576.0,,,False,False,False,False,False
025880,케이씨피드,10,45551.0,,,False,False,False,False,False
016100,리더스코스메틱,10,45460.0,,,False,False,False,False,False
418250,시큐레터,10,45439.0,,,False,False,False,False,False
204020,그리티,10,45418.0,,,False,False,False,False,False
099390,브레인즈컴퍼니,10,45392.0,,,False,False,False,False,False
128540,에코캡,10,45347.0,,,False,False,False,False,False
052300,오션인더블유,10,45283.0,,,False,False,False,False,False
140520,대창스틸,10,45279.0,,,False,False,False,False,False
043200,파루,10,45274.0,,,False,False,False,False,False
006050,국영지앤엠,10,45189.0,,,False,False,False,False,False
038620,위즈코프,10,45059.0,,,False,False,False,False,False
190650,코리아에셋투자증권,10,45035.0,,,False,False,False,False,False
262840,아이퀘스트,10,44910.0,,,False,False,False,False,False
051390,YW,10,44854.0,,,False,False,False,False,False
377220,프롬바이오,10,44815.0,,,False,False,False,False,False
351320,넥사다이내믹스,10,44677.0,,,False,False,False,False,False
196450,코아시아씨엠,10,44594.0,,,False,False,False,False,False
050860,아세아텍,10,44573.0,,,False,False,False,False,False
195500,마니커에프앤지,10,44499.0,,,False,False,False,False,False
115160,휴맥스,10,44498.0,,,False,False,False,False,False
900310,컬러레이,10,44445.0,,,False,False,False,False,False
225220,제놀루션,10,44425.0,,,False,False,False,False,False
360350,코셈,10,44385.0,,,False,False,False,False,False
203450,유니온바이오메트릭스,10,44349.0,,,False,False,False,False,False
109670,씨싸이트,10,44300.0,,,False,False,False,False,False
363250,진시스템,10,44158.0,,,False,False,False,False,False
438700,버넥트,10,44022.0,,,False,False,False,False,False
900270,헝셩그룹,10,44003.0,,,False,False,False,False,False
019770,서연탑메탈,10,43804.0,,,False,False,False,False,False
065440,이루온,10,43776.0,,,False,False,False,False,False
072950,빛샘전자,10,43726.0,,,False,False,False,False,False
114630,폴라리스우노,10,43710.0,,,False,False,False,False,True
106080,케이이엠텍,10,43593.0,,,False,False,False,False,False
308100,형지글로벌,10,43578.0,,,False,False,False,False,False
032580,피델릭스,10,43536.0,,,False,False,False,False,False
317120,라닉스,10,43491.0,,,False,False,False,False,False
221980,케이디켐,10,43334.0,,,False,False,False,False,False
221840,하이즈항공,10,43292.0,,,False,False,False,False,False
238490,힘스,10,43269.0,,,False,False,False,False,False
440320,오픈놀,10,42859.0,,,False,False,False,False,False
002290,삼일기업공사,10,42656.0,,,False,False,False,False,False
354200,엔젠바이오,10,42515.0,,,False,False,False,False,False
064520,테크엘,10,42355.0,,,False,False,False,False,False
238090,앤디포스,10,42327.0,,,False,False,False,False,False
075970,동국알앤에스,10,42228.0,,,False,False,False,False,False
123840,뉴온,10,42170.0,,,False,False,False,False,False
022220,티케이지애강,10,41902.0,,,False,False,False,False,False
452300,캡스톤파트너스,10,41864.0,,,False,False,False,False,False
318000,KBG,10,41735.0,,,False,False,False,False,False
254120,자비스,10,41672.0,,,False,False,False,False,False
088290,이원컴포텍,10,41515.0,,,False,False,False,False,False
045060,오공,10,41508.0,,,False,False,False,False,False
140430,카티스,10,41356.0,,,False,False,False,False,False
122690,서진오토모티브,10,41303.0,,,False,False,False,False,False
368600,아이씨에이치,10,41127.0,,,False,False,False,False,False
013810,스페코,10,41035.0,,,False,False,False,False,False
025440,DH오토웨어,10,40976.0,,,False,False,False,False,False
069140,누리플랜,10,40946.0,,,False,False,False,False,False
031310,아이즈비전,10,40929.0,,,False,False,False,False,False
406820,뷰티스킨,10,40889.0,,,False,False,False,False,False
083550,케이엠,10,40860.0,,,False,False,False,False,False
457600,벡트,10,40643.0,,,False,False,False,False,False
071850,캐스텍코리아,10,40613.0,,,False,False,False,False,False
333050,모코엠시스,10,40612.0,,,False,False,False,False,False
060900,DGP,10,40492.0,,,False,False,False,False,False
376980,원티드랩,10,40433.0,,,False,False,False,False,False
079000,와토스코리아,10,40392.0,,,False,False,False,False,False
020180,대신정보통신,10,40312.0,,,False,False,False,False,False
049080,기가레인,10,40150.0,,,False,False,False,False,False
131760,파인텍,10,40087.0,,,False,False,False,False,False
138360,협진,10,40043.0,,,False,False,False,False,False
117670,알파칩스,10,40029.0,,,False,False,False,False,False
462980,아이지넷,10,40025.0,,,False,False,False,False,False
900100,애머릿지,10,39914.0,,,False,False,False,False,False
417180,핑거스토리,10,39748.0,,,False,False,False,False,False
050120,ES큐브,10,39743.0,,,False,False,False,False,False
290270,휴네시온,10,39728.0,,,False,False,False,False,False
177830,파버나인,10,39672.0,,,False,False,False,False,False
208710,포톤,10,39540.0,,,False,False,False,False,False
348030,모비릭스,10,39520.0,,,False,False,False,False,False
024120,KB오토시스,10,39503.0,,,False,False,False,False,False
222980,한국맥널티,10,39327.0,,,False,False,False,False,False
307280,원바이오젠,10,39304.0,,,False,False,False,False,False
081580,성우전자,10,39158.0,,,False,False,False,False,True
016670,디모아,10,39139.0,,,False,False,False,False,False
288980,모아데이타,10,39083.0,,,False,False,False,False,False
095910,에스에너지,10,39026.0,,,False,False,False,False,False
383930,디티앤씨알오,10,38864.0,,,False,False,False,False,False
274400,이노시뮬레이션,10,38799.0,,,False,False,False,False,False
900110,이스트아시아홀딩스,10,38790.0,,,False,False,False,False,False
080520,오디텍,10,38705.0,,,False,False,False,False,False
018700,바른손,10,38632.0,,,False,False,False,False,False
431190,케이쓰리아이,10,38630.0,,,False,False,False,False,False
353590,오토앤,10,38627.0,,,False,False,False,False,False
088280,쏘닉스,10,38593.0,,,False,False,False,False,False
373170,엠아이큐브솔루션,10,38490.0,,,False,False,False,False,False
019660,글로본,10,38486.0,,,False,False,False,False,False
169330,엠브레인,10,38311.0,,,False,False,False,False,False
367000,플래티어,10,38292.0,,,False,False,False,False,False
335870,윙스풋,10,38275.0,,,False,False,False,False,False
306040,에스제이그룹,10,38082.0,,,False,False,False,False,False
066360,체리부로,10,38026.0,,,False,False,False,False,False
276040,스코넥,10,37983.0,,,False,False,False,False,False
096690,에이루트,10,37895.0,,,False,False,False,False,False
021650,한국큐빅,10,37770.0,,,False,False,False,False,False
101000,KS인더스트리,10,37728.0,,,False,False,False,False,False
115480,씨유메디칼,10,37648.0,,,False,False,False,False,False
138070,신진에스엠,10,37632.0,,,False,False,False,False,False
079170,한창산업,10,37596.0,,,False,False,False,False,False
049180,셀루메드,10,37591.0,,,False,False,False,False,False
127710,아시아경제,10,37557.0,,,False,False,False,False,False
052460,아이크래프트,10,37469.0,,,False,False,False,False,False
130500,GH신소재,10,37454.0,,,False,False,False,False,False
257370,피엔티엠에스,10,37264.0,,,False,False,False,False,False
089140,넥스턴바이오,10,37245.0,,,False,False,False,False,False
900260,로스웰,10,37184.0,,,False,False,False,False,False
006920,모헨즈,10,37128.0,,,False,False,False,False,False
018680,서울제약,10,37077.0,,,False,False,False,False,False
252500,세화피앤씨,10,37047.0,,,False,False,False,False,False
221800,유투바이오,10,36796.0,,,False,False,False,False,False
290120,DH오토리드,10,36712.0,,,False,False,False,False,False
032750,삼진,10,36712.0,,,False,False,False,False,False
051380,피씨디렉트,10,36586.0,,,False,False,False,False,False
035200,프럼파스트,10,36490.0,,,False,False,False,False,False
059100,아이컴포넌트,10,36415.0,,,False,False,False,False,False
335810,프리시젼바이오,10,36412.0,,,False,False,False,False,False
222420,쎄노텍,10,36368.0,,,False,False,False,False,False
210120,캔버스엔,10,36364.0,,,False,False,False,False,False
153490,우리이앤엘,10,36345.0,,,False,False,False,False,True
226340,본느,10,36331.0,,,False,False,False,False,False
196490,디에이테크놀로지,10,36246.0,,,False,False,False,False,False
148930,에이치와이티씨,10,36224.0,,,False,False,False,False,False
012620,원일특강,10,36212.0,,,False,False,False,False,False
214610,더바이오메드,10,36048.0,,,False,False,False,False,False
001840,이화공영,10,36010.0,,,False,False,False,False,False
284620,카이노스메드,10,35966.0,,,False,False,False,False,False
069920,엑시온그룹,10,35907.0,,,False,False,False,False,False
372800,아이티아이즈,10,35859.0,,,False,False,False,False,False
119500,포메탈,10,35838.0,,,False,False,False,False,False
137080,나래나노텍,10,35833.0,,,False,False,False,False,False
068940,셀피글로벌,10,35720.0,,,False,False,False,False,False
147760,피엠티,10,35597.0,,,False,False,False,False,False
228340,동양파일,10,35320.0,,,False,False,False,False,False
328380,솔트웨어,10,35256.0,,,False,False,False,False,False
238200,비피도,10,35256.0,,,False,False,False,False,False
131220,대한과학,10,35148.0,,,False,False,False,False,False
086060,진바이오텍,10,35088.0,,,False,False,False,False,False
001810,무림SP,10,35088.0,,,False,False,False,False,False
219550,디와이디,10,35031.0,,,False,False,False,False,False
187270,신화콘텍,10,34996.0,,,False,False,False,False,False
285800,진영,10,34955.0,,,False,False,False,False,False
053290,NE능률,10,34953.0,,,False,False,False,False,False
123010,아이윈플러스,10,34945.0,,,False,False,False,False,False
398120,에스지헬스케어,10,34834.0,,,False,False,False,False,False
900300,오가닉티코스메틱,10,34753.0,,,False,False,False,False,False
034940,조아제약,10,34728.0,,,False,False,False,False,False
432980,엠에프씨,10,34711.0,,,False,False,False,False,False
187220,디티앤씨,10,34685.0,,,False,False,False,False,False
038950,파인디지털,10,34512.0,,,False,False,False,False,False
045300,성우테크론,10,34508.0,,,False,False,False,False,True
038060,루멘스,10,34394.0,,,False,False,False,False,False
304840,피플바이오,10,34390.0,,,False,False,False,False,False
258790,소프트캠프,10,34313.0,,,False,False,False,False,False
143540,영우디에스피,10,34297.0,,,False,False,False,False,True
362990,드림인사이트,10,34189.0,,,False,False,False,False,False
048770,TPC,10,34143.0,,,False,False,False,False,False
048470,대동스틸,10,33950.0,,,False,False,False,False,False
008470,부스타,10,33871.0,,,False,False,False,False,False
060540,에스에이티,10,33843.0,,,False,False,False,False,False
405000,플라즈맵,10,33778.0,,,False,False,False,False,False
090150,아이윈,10,33710.0,,,False,False,False,False,False
060380,동양에스텍,10,33451.0,,,False,False,False,False,False
377330,이지트로닉스,10,33292.0,,,False,False,False,False,False
076080,웰크론한텍,10,33236.0,,,False,False,False,False,False
297570,알로이스,10,33202.0,,,False,False,False,False,False
045510,정원엔시스,10,32757.0,,,False,False,False,False,False
131090,시큐브,10,32720.0,,,False,False,False,False,False
405920,나라셀라,10,32646.0,,,False,False,False,False,False
035620,바른손이앤에이,10,32530.0,,,False,False,False,False,False
047080,한빛소프트,10,32492.0,,,False,False,False,False,False
296640,이노룰스,10,32468.0,,,False,False,False,False,False
415380,스튜디오삼익,10,32441.0,,,False,False,False,False,False
080470,성창오토텍,10,32376.0,,,False,False,False,False,False
429270,시지트로닉스,10,32188.0,,,False,False,False,False,False
067010,이씨에스,10,32149.0,,,False,False,False,False,False
103230,에스앤더블류,10,32148.0,,,False,False,False,False,False
017000,신원종합개발,10,32029.0,,,False,False,False,False,False
058110,멕아이씨에스,10,31908.0,,,False,False,False,False,False
079650,서산,10,31900.0,,,False,False,False,False,False
078590,휴림에이텍,10,31847.0,,,False,False,False,False,False
089230,THE E&M,10,31793.0,,,False,False,False,False,False
007770,한일화학,10,31415.0,,,False,False,False,False,False
021040,대호특수강,10,31407.0,,,False,False,False,False,False
418620,E8,10,31291.0,,,False,False,False,False,False
419540,비스토스,10,31132.0,,,False,False,False,False,False
276730,한울앤제주,10,31120.0,,,False,False,False,False,False
291650,압타머사이언스,10,31037.0,,,False,False,False,False,False
318010,팜스빌,10,30885.0,,,False,False,False,False,False
303030,지니틱스,10,30771.0,,,False,False,False,False,False
044480,빌리언스,10,30733.0,,,False,False,False,False,False
267790,배럴,10,30726.0,,,False,False,False,False,False
016920,카스,10,30468.0,,,False,False,False,False,False
070300,엑스큐어,10,30439.0,,,False,False,False,False,False
232830,아이티센피엔에스,10,30322.0,,,False,False,False,False,False
009620,삼보산업,10,30314.0,,,False,False,False,False,False
246250,에스엘에스바이오,10,30221.0,,,False,False,False,False,False
093380,풍강,10,30132.0,,,False,False,False,False,False
085810,알티캐스트,10,30113.0,,,False,False,False,False,False
353190,휴럼,10,29967.0,,,False,False,False,False,False
139670,키네마스터,10,29932.0,,,False,False,False,False,False
227610,아우딘퓨쳐스,10,29780.0,,,False,False,False,False,True
177350,베셀,10,29736.0,,,False,False,False,False,False
331520,밸로프,10,29705.0,,,False,False,False,False,False
070590,한솔인티큐브,10,29702.0,,,False,False,False,False,False
240600,유진테크놀로지,10,29687.0,,,False,False,False,False,False
032680,소프트센,10,29565.0,,,False,False,False,False,False
137940,넥스트아이,10,29282.0,,,False,False,False,False,False
146060,율촌,10,29179.0,,,False,False,False,False,False
031510,오스템,10,29120.0,,,False,False,False,False,False
215380,우정바이오,10,29115.0,,,False,False,False,False,True
036480,대성미생물,10,29108.0,,,False,False,False,False,False
131180,딜리,10,29027.0,,,False,False,False,False,False
038530,케이바이오,10,28929.0,,,False,False,False,False,False
032080,아즈텍WB,10,28841.0,,,False,False,False,False,False
312610,에이에프더블류,10,28765.0,,,False,False,False,False,False
189860,서전기전,10,28660.0,,,False,False,False,False,False
067730,로지시스,10,28538.0,,,False,False,False,False,False
043100,알파녹스,10,28536.0,,,False,False,False,False,False
091340,S&K폴리텍,10,28440.0,,,False,False,False,False,False
373110,엑셀세라퓨틱스,10,28385.0,,,False,False,False,False,False
011080,형지I&C,10,28350.0,,,False,False,False,False,False
037400,우리엔터프라이즈,10,28269.0,,,False,False,False,False,True
051780,큐로홀딩스,10,28263.0,,,False,False,False,False,False
193250,링크드,10,28179.0,,,False,False,False,False,False
389680,유디엠텍,10,28158.0,,,False,False,False,False,False
192390,윈하이텍,10,27912.0,,,False,False,False,False,False
115530,씨엔플러스,10,27797.0,,,False,False,False,False,False
229000,젠큐릭스,10,27787.0,,,False,False,False,False,False
198940,한주라이트메탈,10,27713.0,,,False,False,False,False,False
237750,피앤씨테크,10,27676.0,,,False,False,False,False,False
115610,이미지스,10,27561.0,,,False,False,False,False,False
073540,에프알텍,10,27246.0,,,False,False,False,False,False
043220,티에스넥스젠,10,27227.0,,,False,False,False,False,False
039310,세중,10,27183.0,,,False,False,False,False,False
054220,비츠로시스,10,27039.0,,,False,False,False,False,False
154030,아시아종묘,10,26958.0,,,False,False,False,False,False
091970,나노캠텍,10,26828.0,,,False,False,False,False,False
217620,선샤인푸드,10,26804.0,,,False,False,False,False,False
068100,케이웨더,10,26439.0,,,False,False,False,False,False
050760,에스폴리텍,10,26348.0,,,False,False,False,False,False
110020,전진바이오팜,10,26316.0,,,False,False,False,False,False
290560,신시웨이,10,26313.0,,,False,False,False,False,False
033050,제이엠아이,10,26259.0,,,False,False,False,False,False
197140,디지캡,10,26091.0,,,False,False,False,False,False
101400,엔시트론,10,26011.0,,,False,False,False,False,False
035460,기산텔레콤,10,25875.0,,,False,False,False,False,False
076610,해성옵틱스,10,25829.0,,,False,False,False,False,False
045520,크린앤사이언스,10,25675.0,,,False,False,False,False,False
289010,아이스크림에듀,10,25645.0,,,False,False,False,False,False
052770,아이톡시,10,25583.0,,,False,False,False,False,False
113810,디젠스,10,25580.0,,,False,False,False,False,False
018620,우진비앤지,10,25451.0,,,False,False,False,False,True
208350,지란지교시큐리티,10,25377.0,,,False,False,False,False,False
291810,핀텔,10,25239.0,,,False,False,False,False,False
310870,디와이씨,10,25094.0,,,False,False,False,False,False
313760,캐리,10,25048.0,,,False,False,False,False,False
060230,소니드,10,25004.0,,,False,False,False,False,False
044780,에이치케이,10,24761.0,,,False,False,False,False,False
317240,TS트릴리온,10,24667.0,,,False,False,False,False,False
098660,에스티오,10,24577.0,,,False,False,False,False,False
083640,인콘,10,24560.0,,,False,False,False,False,False
159910,에코글로우,10,24491.0,,,False,False,False,False,True
012340,뉴인텍,10,24410.0,,,False,False,False,False,False
365900,브이씨,10,24307.0,,,False,False,False,False,False
199730,바이오인프라,10,24298.0,,,False,False,False,False,False
139050,BF랩스,10,24248.0,,,False,False,False,False,False
900070,글로벌에스엠,10,24239.0,,,False,False,False,False,False
331920,셀레믹스,10,24084.0,,,False,False,False,False,False
094860,네오리진,10,24001.0,,,False,False,False,False,False
054940,엑사이엔씨,10,23885.0,,,False,False,False,False,False
039740,한국정보공학,10,23855.0,,,False,False,False,False,False
225590,패션플랫폼,10,23840.0,,,False,False,False,False,False
053060,세동,10,23820.0,,,False,False,False,False,False
002680,한탑,10,23785.0,,,False,False,False,False,False
290520,신도기연,10,23783.0,,,False,False,False,False,False
017250,인터엠,10,23739.0,,,False,False,False,False,False
361670,삼영에스앤씨,10,23691.0,,,False,False,False,False,False
204630,스튜디오산타클로스,10,23668.0,,,False,False,False,False,False
115570,스타플렉스,10,23594.0,,,False,False,False,False,False
014100,메디앙스,10,23588.0,,,False,False,False,False,False
028080,휴맥스홀딩스,10,23180.0,,,False,False,False,False,False
065150,대산F&B,10,23110.0,,,False,False,False,False,False
352940,인바이오,10,23040.0,,,False,False,False,False,False
258830,세종메디칼,10,22984.0,,,False,False,False,False,False
032800,판타지오,10,22841.0,,,False,False,False,False,False
073190,듀오백,10,22739.0,,,False,False,False,False,False
412350,레이저쎌,10,22603.0,,,False,False,False,False,False
123750,알톤,10,22535.0,,,False,False,False,False,False
032280,삼일,10,22310.0,,,False,False,False,False,False
083470,이엠앤아이,10,21703.0,,,False,False,False,False,False
247660,나노씨엠에스,10,21676.0,,,False,False,False,False,False
121890,에스디시스템,10,21665.0,,,False,False,False,False,False
080720,한국유니온제약,10,21562.0,,,False,False,False,False,False
096870,엘디티,10,21504.0,,,False,False,False,False,False
106240,파인테크닉스,10,21453.0,,,False,False,False,False,False
230980,비유테크놀러지,10,21370.0,,,False,False,False,False,False
008290,원풍물산,10,21364.0,,,False,False,False,False,False
130740,티피씨글로벌,10,21313.0,,,False,False,False,False,False
025870,신라에스지,10,21280.0,,,False,False,False,False,False
054090,삼진엘앤디,10,21215.0,,,False,False,False,False,False
134060,이퓨쳐,10,21199.0,,,False,False,False,False,False
154040,다산솔루에타,10,21181.0,,,False,False,False,False,False
344860,이노진,10,21173.0,,,False,False,False,False,False
275630,에스에스알,10,21123.0,,,False,False,False,False,False
048830,엔피케이,10,21083.0,,,False,False,False,False,False
368970,오에스피,10,21076.0,,,False,False,False,False,False
065060,지엔코,10,21064.0,,,False,False,False,False,False
215480,토박스코리아,10,20885.0,,,False,False,False,False,False
043360,디지아이,10,20880.0,,,False,False,False,False,False
060260,뉴보텍,10,20646.0,,,False,False,False,False,False
